
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
41209.9,52796.4,118.652,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
41262,52857.9,103.999,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
