
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.304146,,Cell,1,TVC,5,
0.371852,,Cell,1,TVC,6,
0.386986,,Cell,1,TVC,8,
0.339855,,Cell,1,TVC,9,
0.674467,,Cell,1,ATM,10,
