
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.46899,um,Cell,1,ATM,2,
10.2048,um,Cell,1,ATM,3,
7.98283,um,Cell,1,TVC,6,
10.3139,um,Cell,1,TVC,8,
10.7207,um,Cell,1,TVC,9,
7.43669,um,Cell,1,TVC,10,
