
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
19.401,um,Surface,1,TVCgroup,0,
56.6352,um,Surface,1,ATMgroup,2,
