
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.0692091,,Cell,1,ATM,0,
0.073067,,Cell,1,ATM,1,
0.0386172,,Cell,1,TVC,2,
0.0588756,,Cell,1,TVC,3,
0.0598237,,Cell,1,TVC,4,
