
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
33713,39436.9,39.0735,um,Surface,Center of Homogeneous Mass,1,ATMgroup,1,
33648.2,39490,5.20909,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
