
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
7.20648,um,Cell,Image 1,1,TVC,0,
14.4129,um,Cell,Image 1,1,TVC,1,
13.5651,um,Cell,Image 1,1,ATM,2,
8.47821,um,Cell,Image 1,1,ATM,3,
0,um,Cell,Image 1,1,ATM,4,
