
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
6.80532,um,Cell,1,TVC,0,
7.23363,um,Cell,1,TVC,1,
7.41687,um,Cell,1,TVC,2,
7.78778,um,Cell,1,TVC,3,
7.29294,um,Cell,1,TVC,4,
9.70296,um,Cell,1,TVC,5,
8.18383,um,Cell,1,TVC,6,
