
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.127939,,Cell,1,TVC,0,
0.130711,,Cell,1,TVC,1,
0.115353,,Cell,1,TVC,2,
0.108599,,Cell,1,TVC,3,
0.0919311,,Cell,1,TVC,4,
0.114974,,Cell,1,TVC,5,
0.0686594,,Cell,1,TVC,6,
