
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
4.23909,um,Cell,Image 1,1,TVC,0,
6.35863,um,Cell,Image 1,1,TVC,1,
19.9237,um,Cell,Image 1,1,TVC,2,
17.8042,um,Cell,Image 1,1,TVC,3,
13.5651,um,Cell,Image 1,1,TVC,4,
9.32599,um,Cell,Image 1,1,TVC,5,
6.78254,um,Cell,Image 1,1,TVC,6,
