
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.358121,,Cell,1,TVC,0,
0.42486,,Cell,1,TVC,1,
0.373774,,Cell,1,TVC,2,
0.395161,,Cell,1,TVC,3,
0.494284,,Cell,1,TVC,4,
0.523255,,Cell,1,TVC,5,
0.404059,,Cell,1,TVC,6,
