
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
35384.4,51753.6,71.9818,um,Nucleus,Nucleus Position,1,ATM,6,100000006,
35408.2,51728.8,34.1352,um,Nucleus,Nucleus Position,1,TVC,0,100000000,
35403,51720.2,35.7308,um,Nucleus,Nucleus Position,1,TVC,1,100000001,
35402.5,51737.5,36.8016,um,Nucleus,Nucleus Position,1,TVC,2,100000002,
35399.5,51725,43.3097,um,Nucleus,Nucleus Position,1,TVC,3,100000003,
35402.1,51740.2,42.8834,um,Nucleus,Nucleus Position,1,TVC,4,100000004,
35398.9,51733.3,57.7828,um,Nucleus,Nucleus Position,1,TVC,5,100000005,
