
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
1007.43,um^3,Cell,1,TVC,0,
2329.39,um^3,Cell,1,TVC,1,
1101.42,um^3,Cell,1,TVC,2,
2719.71,um^3,Cell,1,TVC,3,
2072.39,um^3,Cell,1,TVC,4,
2644.46,um^3,Cell,1,TVC,5,
5301.44,um^3,Cell,1,ATM,6,
