
Cell Ellipsoid Axis B
 ==================== 
Cell Ellipsoid Axis B X,Cell Ellipsoid Axis B Y,Cell Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.234429,0.204515,-0.950377,um,Cell,Cell Ellipsoid Axis B,1,ATM,6,
-0.327444,-0.350327,-0.877526,um,Cell,Cell Ellipsoid Axis B,1,TVC,0,
0.832499,-0.553123,-0.0316172,um,Cell,Cell Ellipsoid Axis B,1,TVC,1,
-0.73179,-0.221514,-0.644527,um,Cell,Cell Ellipsoid Axis B,1,TVC,2,
0.356875,-0.931965,0.0638826,um,Cell,Cell Ellipsoid Axis B,1,TVC,3,
-0.434185,0.0235195,-0.900517,um,Cell,Cell Ellipsoid Axis B,1,TVC,4,
0.215237,-0.00983642,-0.976512,um,Cell,Cell Ellipsoid Axis B,1,TVC,5,
