
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.223839,,Cell,1,TVC,0,
0.224295,,Cell,1,TVC,1,
0.319187,,Cell,1,TVC,2,
0.115744,,Cell,1,TVC,3,
0.205564,,Cell,1,TVC,4,
0.449884,,Cell,1,TVC,5,
0.36229,,Cell,1,ATM,6,
