
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.641808,-0.757432,-0.119916,um,Cell,Cell Ellipsoid Axis C,1,ATM,5,
0.665077,-0.745344,-0.0462093,um,Cell,Cell Ellipsoid Axis C,1,ATM,6,
-0.966557,-0.242058,-0.084704,um,Cell,Cell Ellipsoid Axis C,1,TVC,1,
0.927567,0.365659,-0.0768965,um,Cell,Cell Ellipsoid Axis C,1,TVC,2,
0.809829,0.579528,-0.09124,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
-0.77211,-0.630419,-0.0801056,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
