
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
33405.9,41188.1,67.7303,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
33350.5,41236,33.7178,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
