
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.120648,-0.194111,-0.973532,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
-0.201,0.718239,-0.666131,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
