
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.297134,,Cell,1,ATM,3,
0.144308,,Cell,1,ATM,4,
0.527363,,Cell,1,TVC,7,
0.502009,,Cell,1,TVC,8,
0.507899,,Cell,1,TVC,9,
0.730442,,Cell,1,TVC,10,
