
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.51456,um,Cell,1,ATM,3,
8.39719,um,Cell,1,ATM,4,
8.58868,um,Cell,1,TVC,7,
9.48897,um,Cell,1,TVC,8,
8.53685,um,Cell,1,TVC,9,
9.51796,um,Cell,1,TVC,10,
