
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
17.5361,um,Surface,1,TVCgroup,0,
43.1777,um,Surface,1,ATMgroup,4,
