
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
42881,54114.7,-24.169,um,Cell,Cell Center of Homogeneous Mass,1,ATM,0,
42906.9,54138.7,-12.7346,um,Cell,Cell Center of Homogeneous Mass,1,ATM,4,
42886.7,54085.7,-9.24377,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
42880.8,54089.8,-15.3123,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
42875.7,54095.4,-11.4137,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
