
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
723.857,um^2,Nucleus,1,ATM,0,100000000,
242.908,um^2,Nucleus,1,TVC,1,100000001,
355.665,um^2,Nucleus,1,TVC,2,100000002,
587.95,um^2,Nucleus,1,ATM,3,100000003,
349.56,um^2,Nucleus,1,TVC,4,100000004,
271.469,um^2,Nucleus,1,TVC,5,100000005,
