
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
41075.6,89706.1,3.49646,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
41131.7,89751.6,36.0288,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
