
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.487249,,Cell,1,TVC,10,
0.511575,,Cell,1,TVC,11,
0.154107,,Cell,1,ATM,12,
0.199177,,Cell,1,TVC,13,
0.182936,,Cell,1,TVC,14,
0.17959,,Cell,1,ATM,15,
