
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
2.35619,um,Nucleus,1,TVC,10,100000010,
2.22252,um,Nucleus,1,TVC,11,100000011,
3.79125,um,Nucleus,1,ATM,12,100000012,
2.65787,um,Nucleus,1,TVC,13,100000013,
3.06107,um,Nucleus,1,TVC,14,100000014,
4.41317,um,Nucleus,1,ATM,15,100000015,
