
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
103.939,um^2,Nucleus,1,TVC,10,100000010,
110.869,um^2,Nucleus,1,TVC,11,100000011,
534.14,um^2,Nucleus,1,ATM,12,100000012,
165.207,um^2,Nucleus,1,TVC,13,100000013,
172.859,um^2,Nucleus,1,TVC,14,100000014,
451.787,um^2,Nucleus,1,ATM,15,100000015,
