
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.3644,um,Surface,1,TVCgroup,0,
8.55894,um,Surface,1,ATMgroup,4,
