
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1035.62,um^2,Cell,1,TVC,3,
1254.36,um^2,Cell,1,TVC,5,
1308.57,um^2,Cell,1,TVC,6,
1439.72,um^2,Cell,1,TVC,7,
2001.81,um^2,Cell,1,ATM,8,
1850.74,um^2,Cell,1,ATM,9,
1318.04,um^2,Cell,1,ATM,12,
