
Cell Ellipsoid Axis A
 ==================== 
Cell Ellipsoid Axis A X,Cell Ellipsoid Axis A Y,Cell Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.0727429,-0.391279,0.917392,um,Cell,Cell Ellipsoid Axis A,1,ATM,8,
0.882812,0.469701,0.00496222,um,Cell,Cell Ellipsoid Axis A,1,ATM,9,
-0.906296,0.135671,0.400276,um,Cell,Cell Ellipsoid Axis A,1,ATM,12,
0.964317,-0.0730189,-0.254482,um,Cell,Cell Ellipsoid Axis A,1,TVC,3,
0.987641,-0.0322566,0.153375,um,Cell,Cell Ellipsoid Axis A,1,TVC,5,
0.903936,-0.126975,0.408384,um,Cell,Cell Ellipsoid Axis A,1,TVC,6,
0.931797,-0.362831,-0.0104191,um,Cell,Cell Ellipsoid Axis A,1,TVC,7,
