
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
5.76047,7.3462,11.351,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,8,100000008,
6.12196,7.38507,10.7683,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,9,100000009,
4.00595,6.08285,10.0076,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,12,100000012,
5.05883,5.22595,8.50069,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,3,100000003,
5.26373,7.19804,8.84443,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,5,100000005,
5.54744,6.90891,8.69343,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,6,100000006,
5.24425,5.5972,8.1118,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,7,100000007,
