
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.261181,,Nucleus,1,TVC,3,100000003,
0.437956,,Nucleus,1,TVC,5,100000005,
0.387173,,Nucleus,1,TVC,6,100000006,
0.314111,,Nucleus,1,TVC,7,100000007,
0.35124,,Nucleus,1,ATM,8,100000008,
0.339516,,Nucleus,1,ATM,9,100000009,
0.429335,,Nucleus,1,ATM,12,100000012,
