
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.631719,,Nucleus,1,TVC,3,100000003,
0.629962,,Nucleus,1,TVC,5,100000005,
0.653994,,Nucleus,1,TVC,6,100000006,
0.624813,,Nucleus,1,TVC,7,100000007,
0.585745,,Nucleus,1,ATM,8,100000008,
0.643777,,Nucleus,1,ATM,9,100000009,
0.56935,,Nucleus,1,ATM,12,100000012,
