
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.508487,,Cell,1,TVC,3,
0.42358,,Cell,1,TVC,5,
0.562944,,Cell,1,TVC,6,
0.539442,,Cell,1,TVC,7,
0.413345,,Cell,1,ATM,8,
0.518458,,Cell,1,ATM,9,
0.383162,,Cell,1,ATM,12,
