
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.4573,,Nucleus,1,TVC,1,100000000,
0.32138,,Nucleus,1,TVC,2,100000001,
0.492854,,Nucleus,1,TVC,3,100000002,
0.296229,,Nucleus,1,TVC,4,100000003,
0.525279,,Nucleus,1,ATM,5,100000004,
0.652649,,Nucleus,1,ATM,6,100000005,
