
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.158513,,Cell,1,TVC,1,
0.139839,,Cell,1,TVC,2,
0.107811,,Cell,1,TVC,3,
0.0394904,,Cell,1,TVC,4,
0.0922601,,Cell,1,ATM,5,
0.089053,,Cell,1,ATM,6,
