
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
6.35863,um,Cell,Image 1,1,ATM,0,
10.5977,um,Cell,Image 1,1,ATM,1,
21.0312,um,Cell,Image 1,1,TVC,4,
12.5039,um,Cell,Image 1,1,TVC,5,
25.8584,um,Cell,Image 1,1,TVC,6,
15.6289,um,Cell,Image 1,1,TVC,7,
