
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
6832.85,um^3,Cell,1,ATM,0,
4737.31,um^3,Cell,1,ATM,1,
1342.32,um^3,Cell,1,TVC,4,
1326.43,um^3,Cell,1,TVC,5,
1184.53,um^3,Cell,1,TVC,6,
1248.58,um^3,Cell,1,TVC,7,
