
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
12.1788,15.2188,45.0781,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
13.2109,18.3359,47.543,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
