
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
42327.8,54525.6,93.2702,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
42328.1,54583.1,102.084,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
