
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.496217,,Cell,1,ATM,0,
0.331191,,Cell,1,TVC,1,
0.515708,,Cell,1,TVC,2,
0.437035,,Cell,1,TVC,3,
0.222397,,Cell,1,TVC,4,
0.268952,,Cell,1,TVC,5,
0.202391,,Cell,1,TVC,6,
