
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
64.9237,um,Surface,1,ATMgroup,0,
16.3841,um,Surface,1,TVCgroup,2,
