
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
34635.5,45807.3,94.2417,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
34595.4,45759.4,114.766,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
