
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
34634.5,45810.7,93.7441,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
34595.7,45759.5,114.775,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
