
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
19.9922,29.8008,75.8049,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
16.5947,27.8594,31.3711,um,Surface,BoundingBoxOO Length,1,TVCgroup,1,
