
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.976997,-0.129781,0.169214,um,Surface,Ellipsoid Axis C,1,ATM,6,
-0.583826,-0.653745,0.481419,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
