
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
35230.7,55543.8,74.5811,um,Surface,Center of Homogeneous Mass,1,ATM,6,
35262.1,55587.4,93.8362,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
