
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
43111.2,90901.2,78.7035,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,7,
43157.7,90905.4,78.478,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,8,
43130,90910.7,80.184,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,9,
43120.4,90854.2,66.2631,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,4,
