
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
39631.3,92126.3,192.549,um,Surface,Position,1,ATMgroup,4,
39684.8,92084.5,212.018,um,Surface,Position,1,TVCgroup,0,
