
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.364557,,Cell,1,TVC,0,
0.457617,,Cell,1,TVC,1,
0.445898,,Cell,1,TVC,2,
0.374454,,Cell,1,TVC,3,
0.145535,,Cell,1,ATM,4,
0.161856,,Cell,1,ATM,5,
