
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36143.8,48244,166.606,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,4,
36103.2,48226.7,170.013,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,5,
36188.1,48266.8,104.302,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,0,
36194.7,48279.9,106.38,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,1,
36186.1,48273.4,114.63,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,2,
36180.4,48259.9,118.795,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,3,
