
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.937314,0.343681,-0.0576665,um,Cell,Cell Ellipsoid Axis C,1,ATM,4,
0.900706,0.434424,-0.00201979,um,Cell,Cell Ellipsoid Axis C,1,ATM,5,
-0.740554,-0.311706,0.595331,um,Cell,Cell Ellipsoid Axis C,1,TVC,0,
0.257955,-0.511742,-0.819499,um,Cell,Cell Ellipsoid Axis C,1,TVC,1,
0.324616,0.660546,0.676981,um,Cell,Cell Ellipsoid Axis C,1,TVC,2,
-0.0298257,0.924997,0.378802,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
