
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
2.95096,um,Nucleus,1,TVC,0,100000000,
3.71428,um,Nucleus,1,TVC,1,100000001,
4.06714,um,Nucleus,1,TVC,2,100000002,
3.80553,um,Nucleus,1,TVC,3,100000003,
4.86706,um,Nucleus,1,ATM,4,100000004,
5.09697,um,Nucleus,1,ATM,5,100000005,
