
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.510025,,Cell,1,TVC,0,
0.387198,,Cell,1,TVC,1,
0.408714,,Cell,1,TVC,2,
0.46381,,Cell,1,TVC,3,
0.610678,,Cell,1,ATM,4,
0.589756,,Cell,1,ATM,5,
