
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
5.7966,um,Nucleus,1,ATM,0,100000000,
5.60812,um,Nucleus,1,ATM,1,100000001,
2.91261,um,Nucleus,1,TVC,2,100000002,
3.87629,um,Nucleus,1,TVC,3,100000003,
3.8478,um,Nucleus,1,TVC,4,100000004,
3.21661,um,Nucleus,1,TVC,5,100000005,
