
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
10.0566,12.6094,37.875,um,Surface,BoundingBoxOO Length,1,ATM,6,
19.9688,29.9336,32.1074,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
