
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
40721,91488.9,126.58,um,Surface,2,Center of Image Mass,Image 1,1,ATM,6,
40678,91538.5,124.351,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
