
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.20725,-0.977965,-0.0251444,um,Surface,Ellipsoid Axis C,1,ATM,6,
0.606784,-0.47672,0.636044,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
