
Nucleus Distance from Nucleus Membrane to Cell Membrane
 ==================== 
Nucleus Distance from Nucleus Membrane to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
0.283984,um,Nucleus,1,ATM,2,100000002,
0.283913,um,Nucleus,1,ATM,3,100000003,
1.16718,um,Nucleus,1,ATM,4,100000004,
2.08484,um,Nucleus,1,TVC,7,100000007,
