
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
35690,65115.5,20.2807,um,Cell,Cell Center of Homogeneous Mass,1,ATM,3,
35709.1,65139.1,31.3374,um,Cell,Cell Center of Homogeneous Mass,1,ATM,4,
35650.4,65066.1,44.4768,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
35643.2,65056.3,47.6918,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
35646.3,65074.1,49.1183,um,Cell,Cell Center of Homogeneous Mass,1,TVC,7,
35638.3,65066,50.8668,um,Cell,Cell Center of Homogeneous Mass,1,TVC,8,
