
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
23.9355,53.25,28.8258,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
43.3125,28.7578,25.8584,um,Surface,BoundingBoxAA Length,1,TVCgroup,1,
