
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
15.4141,27.5156,54.2812,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
16.4805,27.0469,46.936,um,Surface,BoundingBoxOO Length,1,TVCgroup,1,
