
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
26.519,um,Surface,1,ATMgroup,0,
21.8132,um,Surface,1,TVCgroup,1,
