
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
79.9127,99.5524,59.9057,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
91.6262,22.1174,13.2118,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
